id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude,section_prefixe
2021-1530464,2021-09-01,1,Vente,293000.00,20,,"GR GRANDE RUE",0011,90340,90074,Novillard,90,,,90074000AA0051,,,,,,,,,,,,,0,1,Maison,190.00,7,AG,"terrains d'agrément",,,935.00,6.9718340,47.6068550,000AA
2021-1530465,2021-08-23,1,Vente,106850.00,5,,"RUE DES HAUTS VERGERS",0058,90130,90071,Montreux-Château,90,,,90071000AD0272,,,18,57.70,,,,,,,,,1,2,Appartement,65.00,3,,,,,,7.0054390,47.6052870,000AD
2021-1530465,2021-08-23,1,Vente,106850.00,1,B,"RUE DES HAUTS VERGERS",0058,90130,90071,Montreux-Château,90,,,90071000AD0282,,,8,,,,,,,,,,1,3,Dépendance,,0,,,,,,7.0057430,47.6049370,000AD
2021-1530466,2021-09-03,1,Vente,254300.00,4,,"ALL EDITH PIAF",0056,90300,90075,Offemont,90,,,90075000BS0208,,,,,,,,,,,,,0,1,Maison,103.00,6,S,sols,,,661.00,6.8793800,47.6644090,000BS
2021-1530466,2021-09-03,1,Vente,254300.00,,,"VILLAGE NORD",B056,90300,90075,Offemont,90,,,90075000BS0212,,,,,,,,,,,,,0,,,,,AB,"terrains a bâtir",,,51.00,6.8795660,47.6645090,000BS
2021-1530467,2021-09-13,1,Vente,161000.00,,,"RUE DES ECOLES",0140,90800,90008,Bavilliers,90,,,90008000AI0206,,,,,,,,,,,,,0,,,,,S,sols,,,1209.00,6.8376270,47.6192690,000AI
2021-1530468,2021-09-08,1,Vente,390000.00,12,,"RUE DE TURENNE",3780,90000,90010,Belfort,90,,,90010000BL0013,,,,,,,,,,,,,0,2,Appartement,58.00,3,S,sols,,,378.00,6.8587550,47.6338030,000BL
2021-1530468,2021-09-08,1,Vente,390000.00,12,,"RUE DE TURENNE",3780,90000,90010,Belfort,90,,,90010000BL0013,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,378.00,6.8587550,47.6338030,000BL
2021-1530468,2021-09-08,1,Vente,390000.00,12,,"RUE DE TURENNE",3780,90000,90010,Belfort,90,,,90010000BL0013,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,378.00,6.8587550,47.6338030,000BL
2021-1530468,2021-09-08,1,Vente,390000.00,12,,"RUE DE TURENNE",3780,90000,90010,Belfort,90,,,90010000BL0013,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,378.00,6.8587550,47.6338030,000BL
2021-1530468,2021-09-08,1,Vente,390000.00,12,,"RUE DE TURENNE",3780,90000,90010,Belfort,90,,,90010000BL0013,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,378.00,6.8587550,47.6338030,000BL
2021-1530468,2021-09-08,1,Vente,390000.00,12,,"RUE DE TURENNE",3780,90000,90010,Belfort,90,,,90010000BL0013,,,,,,,,,,,,,0,2,Appartement,30.00,2,S,sols,,,378.00,6.8587550,47.6338030,000BL
2021-1530468,2021-09-08,1,Vente,390000.00,12,,"RUE DE TURENNE",3780,90000,90010,Belfort,90,,,90010000BL0013,,,,,,,,,,,,,0,2,Appartement,30.00,2,S,sols,,,378.00,6.8587550,47.6338030,000BL
2021-1530468,2021-09-08,1,Vente,390000.00,12,,"RUE DE TURENNE",3780,90000,90010,Belfort,90,,,90010000BL0013,,,,,,,,,,,,,0,2,Appartement,30.00,2,S,sols,,,378.00,6.8587550,47.6338030,000BL
2021-1530468,2021-09-08,1,Vente,390000.00,12,,"RUE DE TURENNE",3780,90000,90010,Belfort,90,,,90010000BL0013,,,,,,,,,,,,,0,2,Appartement,26.00,2,S,sols,,,378.00,6.8587550,47.6338030,000BL
2021-1530468,2021-09-08,1,Vente,390000.00,12,,"RUE DE TURENNE",3780,90000,90010,Belfort,90,,,90010000BL0013,,,,,,,,,,,,,0,2,Appartement,25.00,1,S,sols,,,378.00,6.8587550,47.6338030,000BL
2021-1530468,2021-09-08,1,Vente,390000.00,12,,"RUE DE TURENNE",3780,90000,90010,Belfort,90,,,90010000BL0013,,,,,,,,,,,,,0,2,Appartement,30.00,2,S,sols,,,378.00,6.8587550,47.6338030,000BL
2021-1530468,2021-09-08,1,Vente,390000.00,12,,"RUE DE TURENNE",3780,90000,90010,Belfort,90,,,90010000BL0013,,,,,,,,,,,,,0,2,Appartement,22.00,1,S,sols,,,378.00,6.8587550,47.6338030,000BL
2021-1530468,2021-09-08,1,Vente,390000.00,12,,"RUE DE TURENNE",3780,90000,90010,Belfort,90,,,90010000BL0013,,,,,,,,,,,,,0,2,Appartement,60.00,3,S,sols,,,378.00,6.8587550,47.6338030,000BL
2021-1530468,2021-09-08,1,Vente,390000.00,12,,"RUE DE TURENNE",3780,90000,90010,Belfort,90,,,90010000BL0013,,,,,,,,,,,,,0,2,Appartement,58.00,3,S,sols,,,378.00,6.8587550,47.6338030,000BL
2021-1530468,2021-09-08,1,Vente,390000.00,12,,"RUE DE TURENNE",3780,90000,90010,Belfort,90,,,90010000BL0013,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,378.00,6.8587550,47.6338030,000BL
2021-1530468,2021-09-08,1,Vente,390000.00,12,,"RUE DE TURENNE",3780,90000,90010,Belfort,90,,,90010000BL0013,,,,,,,,,,,,,0,2,Appartement,58.00,3,S,sols,,,378.00,6.8587550,47.6338030,000BL
2021-1530468,2021-09-08,1,Vente,390000.00,12,,"RUE DE TURENNE",3780,90000,90010,Belfort,90,,,90010000BL0013,,,,,,,,,,,,,0,2,Appartement,58.00,3,S,sols,,,378.00,6.8587550,47.6338030,000BL
2021-1530469,2021-09-11,1,Vente,128000.00,,,"AU VILLAGE",B084,90170,90041,Étueffont,90,,,90041040AB0092,,,,,,,,,,,,,0,,,,,T,terres,,,308.00,6.9228330,47.7141940,040AB
2021-1530469,2021-09-11,1,Vente,128000.00,,,"AU VILLAGE",B084,90170,90041,Étueffont,90,,,90041040AB0093,,,,,,,,,,,,,0,,,,,T,terres,,,425.00,6.9229070,47.7141670,040AB
2021-1530469,2021-09-11,1,Vente,128000.00,,,"AU VILLAGE",B084,90170,90041,Étueffont,90,,,90041040AB0096,,,,,,,,,,,,,0,,,,,VE,vergers,,,614.00,6.9228600,47.7140880,040AB
2021-1530469,2021-09-11,1,Vente,128000.00,11,,"RUE DU CENTRE",0020,90170,90041,Étueffont,90,,,90041040AB0097,,,,,,,,,,,,,0,1,Maison,90.00,4,S,sols,,,613.00,6.9229300,47.7137120,040AB
2021-1530469,2021-09-11,1,Vente,128000.00,,,"AU VILLAGE",B084,90170,90041,Étueffont,90,,,90041040AB0122,,,,,,,,,,,,,0,,,,,VE,vergers,,,218.00,6.9226880,47.7137320,040AB
2021-1530470,2021-09-10,1,Vente,181500.00,34,,"AV OSCAR EHRET",0355,90300,90099,Valdoie,90,,,90099000BC0091,,,11,90.93,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8534880,47.6818210,000BC
2021-1530470,2021-09-10,1,Vente,181500.00,34,,"AV OSCAR EHRET",0355,90300,90099,Valdoie,90,,,90099000BC0091,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8534880,47.6818210,000BC
2021-1530470,2021-09-10,1,Vente,181500.00,34,,"AV OSCAR EHRET",0355,90300,90099,Valdoie,90,,,90099000BC0091,,,11,90.93,,,,,,,,,1,2,Appartement,91.00,4,,,,,,6.8534880,47.6818210,000BC
2021-1530470,2021-09-10,1,Vente,181500.00,34,,"AV OSCAR EHRET",0355,90300,90099,Valdoie,90,,,90099000BC0091,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8534880,47.6818210,000BC
2021-1530471,2021-09-09,1,Vente,179000.00,7,,"RUE ANDRE MAGINOT",0040,90200,90052,Giromagny,90,,,90052000AP0247,,,,,,,,,,,,,0,4,"Local industriel. commercial ou assimilé",80.00,0,S,sols,,,585.00,6.8273420,47.7420060,000AP
2021-1530471,2021-09-09,1,Vente,179000.00,7,,"RUE ANDRE MAGINOT",0040,90200,90052,Giromagny,90,,,90052000AP0247,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,585.00,6.8273420,47.7420060,000AP
2021-1530471,2021-09-09,1,Vente,179000.00,7,,"RUE ANDRE MAGINOT",0040,90200,90052,Giromagny,90,,,90052000AP0247,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,585.00,6.8273420,47.7420060,000AP
2021-1530471,2021-09-09,1,Vente,179000.00,7,,"RUE ANDRE MAGINOT",0040,90200,90052,Giromagny,90,,,90052000AP0247,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,585.00,6.8273420,47.7420060,000AP
2021-1530471,2021-09-09,1,Vente,179000.00,7,,"RUE ANDRE MAGINOT",0040,90200,90052,Giromagny,90,,,90052000AP0247,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,585.00,6.8273420,47.7420060,000AP
2021-1530471,2021-09-09,1,Vente,179000.00,7,,"RUE ANDRE MAGINOT",0040,90200,90052,Giromagny,90,,,90052000AP0247,,,,,,,,,,,,,0,1,Maison,100.00,5,S,sols,,,585.00,6.8273420,47.7420060,000AP
2021-1530471,2021-09-09,1,Vente,179000.00,5,,"RUE ANDRE MAGINOT",0040,90200,90052,Giromagny,90,,,90052000AP0348,,,,,,,,,,,,,0,,,,,S,sols,,,67.00,6.8271650,47.7420870,000AP
2021-1530472,2021-09-02,1,Vente,361000.00,20,B,"RUE DU VIEUX PUITS",0043,90400,90068,Meroux-Moval,90,,,90068000AH0271,,,,,,,,,,,,,0,1,Maison,150.00,5,S,sols,,,500.00,6.9019360,47.5926540,000AH
2021-1530472,2021-09-02,1,Vente,361000.00,20,B,"RUE DU VIEUX PUITS",0043,90400,90068,Meroux-Moval,90,,,90068000AH0271,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,500.00,6.9019360,47.5926540,000AH
2021-1530472,2021-09-02,1,Vente,361000.00,20,B,"RUE DU VIEUX PUITS",0043,90400,90068,Meroux-Moval,90,,,90068000AH0271,,,,,,,,,,,,,0,3,Dépendance,,0,P,prés,,,439.00,6.9019360,47.5926540,000AH
2021-1530472,2021-09-02,1,Vente,361000.00,20,B,"RUE DU VIEUX PUITS",0043,90400,90068,Meroux-Moval,90,,,90068000AH0271,,,,,,,,,,,,,0,1,Maison,150.00,5,P,prés,,,439.00,6.9019360,47.5926540,000AH
2021-1530473,2021-09-14,1,Vente,270000.00,9,,"RUE DU LOUP PENDU",0017,90150,90067,Menoncourt,90,,,90067000AA0121,,,,,,,,,,,,,0,1,Maison,149.00,4,S,sols,,,500.00,6.9435790,47.6692240,000AA
2021-1530473,2021-09-14,1,Vente,270000.00,9,,"RUE DU LOUP PENDU",0017,90150,90067,Menoncourt,90,,,90067000AA0121,,,,,,,,,,,,,0,1,Maison,149.00,4,AG,"terrains d'agrément",,,720.00,6.9435790,47.6692240,000AA
2021-1530473,2021-09-14,1,Vente,270000.00,,,"SUR LE POUSOT",B052,90150,90067,Menoncourt,90,,,90067000AA0122,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,223.00,6.9429590,47.6691390,000AA
2021-1530473,2021-09-14,1,Vente,270000.00,,,"SUR LE POUSOT",B052,90150,90067,Menoncourt,90,,,90067000AA0123,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,14.00,6.9426360,47.6691450,000AA
2021-1530474,2021-08-19,1,Vente,56000.00,7,,"BD DU MARECHAL JOFFRE",2670,90000,90010,Belfort,90,,,90010000AK0185,,,114,61.56,115,,89,,,,,,3,3,Dépendance,,0,,,,,,6.8548370,47.6411750,000AK
2021-1530474,2021-08-19,1,Vente,56000.00,7,,"BD DU MARECHAL JOFFRE",2670,90000,90010,Belfort,90,,,90010000AK0185,,,114,61.56,115,,89,,,,,,3,3,Dépendance,,0,,,,,,6.8548370,47.6411750,000AK
2021-1530474,2021-08-19,1,Vente,56000.00,7,,"BD DU MARECHAL JOFFRE",2670,90000,90010,Belfort,90,,,90010000AK0185,,,114,61.56,115,,89,,,,,,3,2,Appartement,136.00,6,,,,,,6.8548370,47.6411750,000AK
2021-1530474,2021-08-19,1,Vente,56000.00,,,"BD DU MARECHAL JOFFRE",2670,90000,90010,Belfort,90,,,90010000AK0185,,,128,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8548370,47.6411750,000AK
2021-1530475,2021-09-16,1,Vente,23000.00,7,,"RUE DE BERNE",0460,90000,90010,Belfort,90,,,90010000BR0001,,,239,63.96,240,,,,,,,,2,2,Appartement,64.00,4,,,,,,6.8414290,47.6317240,000BR
2021-1530475,2021-09-16,1,Vente,23000.00,7,,"RUE DE BERNE",0460,90000,90010,Belfort,90,,,90010000BR0001,,,239,63.96,240,,,,,,,,2,3,Dépendance,,0,,,,,,6.8414290,47.6317240,000BR
2021-1530476,2021-09-16,1,Vente,193000.00,10,,"RUE DE GERBEVILLER",1870,90000,90010,Belfort,90,,,90010000AE0379,,,7,85.48,,,,,,,,,1,2,Appartement,88.00,3,,,,,,6.8462710,47.6532670,000AE
2021-1530477,2021-09-06,1,Vente,235000.00,12,,"RUE D ETUEFFONT",0009,90170,90003,Anjoutey,90,,,90003000AB0030,,,,,,,,,,,,,0,1,Maison,205.00,8,S,sols,,,745.00,6.9313120,47.7026620,000AB
2021-1530477,2021-09-06,1,Vente,235000.00,12,,"RUE D ETUEFFONT",0009,90170,90003,Anjoutey,90,,,90003000AB0030,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,745.00,6.9313120,47.7026620,000AB
2021-1530478,2021-09-07,1,Vente,11000.00,19,B,"RUE DE BRASSE",0560,90000,90010,Belfort,90,,,90010000AI0488,,,66,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8568270,47.6443200,000AI
2021-1530479,2021-08-19,1,Vente,56000.00,7,,"BD DU MARECHAL JOFFRE",2670,90000,90010,Belfort,90,,,90010000AK0185,,,51,,71,58.66,81,,,,,,3,3,Dépendance,,0,,,,,,6.8548370,47.6411750,000AK
2021-1530479,2021-08-19,1,Vente,56000.00,7,,"BD DU MARECHAL JOFFRE",2670,90000,90010,Belfort,90,,,90010000AK0185,,,51,,71,58.66,81,,,,,,3,2,Appartement,136.00,6,,,,,,6.8548370,47.6411750,000AK
2021-1530479,2021-08-19,1,Vente,56000.00,7,,"BD DU MARECHAL JOFFRE",2670,90000,90010,Belfort,90,,,90010000AK0185,,,51,,71,58.66,81,,,,,,3,3,Dépendance,,0,,,,,,6.8548370,47.6411750,000AK
2021-1530480,2021-08-31,1,Vente,335000.00,7,,"RUE ALBERT PREMIER",0120,90000,90010,Belfort,90,,,90010000AD0240,,,,,,,,,,,,,0,1,Maison,184.00,6,S,sols,,,673.00,6.8508280,47.6532850,000AD
2021-1530481,2021-08-19,1,Vente,100000.00,9,,"RUE DE DUBLIN",1195,90000,90010,Belfort,90,,,90010000BV0260,,,67,,82,69.42,,,,,,,2,3,Dépendance,,0,,,,,,6.8359980,47.6370430,000BV
2021-1530481,2021-08-19,1,Vente,100000.00,9,,"RUE DE DUBLIN",1195,90000,90010,Belfort,90,,,90010000BV0260,,,67,,82,69.42,,,,,,,2,2,Appartement,67.00,4,,,,,,6.8359980,47.6370430,000BV
2021-1530481,2021-08-19,1,Vente,100000.00,9,,"RUE DE DUBLIN",1195,90000,90010,Belfort,90,,,90010000BV0260,,,67,,82,69.42,,,,,,,2,3,Dépendance,,0,,,,,,6.8359980,47.6370430,000BV
2021-1530482,2021-09-06,1,Vente,131905.00,4,,"RUE KLEBER",0145,90700,90022,Châtenois-les-Forges,90,,,90022000AI0073,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,367.00,6.8460830,47.5578750,000AI
2021-1530482,2021-09-06,1,Vente,131905.00,4,,"RUE KLEBER",0145,90700,90022,Châtenois-les-Forges,90,,,90022000AI0073,,,,,,,,,,,,,0,1,Maison,71.00,5,S,sols,,,367.00,6.8460830,47.5578750,000AI
2021-1530483,2021-09-02,1,Vente,106400.00,,,VILLAGE,B010,90300,90029,Cravanche,90,,,90029000AB0147,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,226.00,6.8278580,47.6531530,000AB
2021-1530483,2021-09-02,1,Vente,106400.00,11,,"RUE EUGENE FAVRE",0045,90300,90029,Cravanche,90,,,90029000AB0148,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8278940,47.6532600,000AB
2021-1530483,2021-09-02,1,Vente,106400.00,11,,"RUE EUGENE FAVRE",0045,90300,90029,Cravanche,90,,,90029000AB0148,,,1,,,,,,,,,,1,2,Appartement,57.00,3,,,,,,6.8278940,47.6532600,000AB
2021-1530484,2021-09-07,1,Vente,440000.00,,,"PRES DE LA PLANCHETTE",B080,90170,90003,Anjoutey,90,,,900030000B0132,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,358.00,6.9439620,47.6983740,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,,,"PRES DE LA PLANCHETTE",B080,90170,90003,Anjoutey,90,,,900030000B0132,,,,,,,,,,,,,0,,,,,P,prés,,,1829.00,6.9439620,47.6983740,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,,,"PRES DE LA PLANCHETTE",B080,90170,90003,Anjoutey,90,,,900030000B0133,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,446.00,6.9441430,47.6983390,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,,,"PRES DE LA PLANCHETTE",B080,90170,90003,Anjoutey,90,,,900030000B0133,,,,,,,,,,,,,0,,,,,P,prés,,,1764.00,6.9441430,47.6983390,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,,,"PRES DE LA PLANCHETTE",B080,90170,90003,Anjoutey,90,,,900030000B0134,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,253.00,6.9442610,47.6982650,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,,,"PRES DE LA PLANCHETTE",B080,90170,90003,Anjoutey,90,,,900030000B0134,,,,,,,,,,,,,0,,,,,P,prés,,,1320.00,6.9442610,47.6982650,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,,,"PRES DE LA PLANCHETTE",B080,90170,90003,Anjoutey,90,,,900030000B0135,,,,,,,,,,,,,0,,,,,P,prés,,,3628.00,6.9446260,47.6989190,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,,,"PRES DE LA PLANCHETTE",B080,90170,90003,Anjoutey,90,,,900030000B0135,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,5250.00,6.9446260,47.6989190,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,,,"PRES DE LA PLANCHETTE",B080,90170,90003,Anjoutey,90,,,900030000B0137,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,1130.00,6.9451330,47.6983320,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,,,"PRES DE LA PLANCHETTE",B080,90170,90003,Anjoutey,90,,,900030000B0137,,,,,,,,,,,,,0,,,,,P,prés,,,5479.00,6.9451330,47.6983320,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,,,"PRES DE LA PLANCHETTE",B080,90170,90003,Anjoutey,90,,,900030000B0138,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,7535.00,6.9452870,47.6979400,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,14,,"RUE DE BOURG SOUS CHATELET",0005,90170,90003,Anjoutey,90,,,900030000B0359,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1000.00,6.9445980,47.7000630,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,14,,"RUE DE BOURG SOUS CHATELET",0005,90170,90003,Anjoutey,90,,,900030000B0359,,,,,,,,,,,,,0,1,Maison,195.00,5,S,sols,,,1000.00,6.9445980,47.7000630,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,14,,"RUE DE BOURG SOUS CHATELET",0005,90170,90003,Anjoutey,90,,,900030000B0359,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1000.00,6.9445980,47.7000630,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,,,"PRES DE LA PLANCHETTE",B080,90170,90003,Anjoutey,90,,,900030000B0360,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,3363.00,6.9451760,47.6994610,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,,,"PRES BREULETS",B018,90110,90016,Bourg-sous-Châtelet,90,,,900160000B0003,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,1785.00,6.9453330,47.6999600,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,5055,,"PRES BREULETS",B018,90110,90016,Bourg-sous-Châtelet,90,,,900160000B0004,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,300.00,6.9455870,47.6996070,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,5055,,"PRES BREULETS",B018,90110,90016,Bourg-sous-Châtelet,90,,,900160000B0004,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,300.00,6.9455870,47.6996070,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,5055,,"PRES BREULETS",B018,90110,90016,Bourg-sous-Châtelet,90,,,900160000B0004,,,,,,,,,,,,,0,3,Dépendance,,0,AG,"terrains d'agrément",,,1653.00,6.9455870,47.6996070,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,5055,,"PRES BREULETS",B018,90110,90016,Bourg-sous-Châtelet,90,,,900160000B0004,,,,,,,,,,,,,0,3,Dépendance,,0,AG,"terrains d'agrément",,,1653.00,6.9455870,47.6996070,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,,,"PRES BREULETS",B018,90110,90016,Bourg-sous-Châtelet,90,,,900160000B0005,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,2725.00,6.9459680,47.6993600,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,,,"PRES FRIAT",B023,90110,90016,Bourg-sous-Châtelet,90,,,900160000B0138,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,4238.00,6.9459010,47.7000380,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,,,"PRES BREULETS",B018,90110,90016,Bourg-sous-Châtelet,90,,,900160000B0161,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,265.00,6.9445940,47.7001450,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,,,"PRES BREULETS",B018,90110,90016,Bourg-sous-Châtelet,90,,,900160000B0164,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,80.00,6.9448430,47.6999290,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,,,"PRES BREULETS",B018,90110,90016,Bourg-sous-Châtelet,90,,,900160000B0175,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,259.00,6.9447120,47.7001410,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,,,"PRES BREULETS",B018,90110,90016,Bourg-sous-Châtelet,90,,,900160000B0176,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,2311.00,6.9452100,47.7003520,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,,,"PRES BREULETS",B018,90110,90016,Bourg-sous-Châtelet,90,,,900160000B0177,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,661.00,6.9453260,47.7001200,0000B
2021-1530484,2021-09-07,1,Vente,440000.00,,,"PRES BREULETS",B018,90110,90016,Bourg-sous-Châtelet,90,,,900160000B0178,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,79.00,6.9449120,47.6999560,0000B
2021-1530485,2021-09-09,1,Vente,63000.00,15,,"FG DE LYON",2490,90000,90010,Belfort,90,,,90010000BP0079,,,46,64.90,91,,,,,,,,2,3,Dépendance,,0,,,,,,6.8504630,47.6336190,000BP
2021-1530485,2021-09-09,1,Vente,63000.00,15,,"FG DE LYON",2490,90000,90010,Belfort,90,,,90010000BP0079,,,46,64.90,91,,,,,,,,2,2,Appartement,51.00,3,,,,,,6.8504630,47.6336190,000BP
2021-1530485,2021-09-09,1,Vente,63000.00,26,B,"RUE PRESIDENT ROOSEVELT",3220,90000,90010,Belfort,90,,,90010000BP0080,,,95,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8507670,47.6337520,000BP
2021-1530486,2021-09-14,1,Vente,257000.00,49,B,"RUE DES VOSGES",0032,90110,90086,Romagny-sous-Rougemont,90,,,90086000ZA0110,,,,,,,,,,,,,0,1,Maison,112.00,5,P,prés,,,1412.00,6.9695060,47.7236720,000ZA
2021-1530486,2021-09-14,1,Vente,257000.00,49,B,"RUE DES VOSGES",0032,90110,90086,Romagny-sous-Rougemont,90,,,90086000ZA0110,,,,,,,,,,,,,0,1,Maison,112.00,5,S,sols,,,500.00,6.9695060,47.7236720,000ZA
2021-1530487,2021-09-13,1,Vente,10000.00,19,B,"RUE DE BRASSE",0560,90000,90010,Belfort,90,,,90010000AI0488,,,47,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.8568270,47.6443200,000AI
2021-1530488,2021-08-20,1,Vente,125550.00,59,,"FG DES ANCETRES",0260,90000,90010,Belfort,90,,,90010000AK0077,,,34,,45,82.13,59,,,,,,3,2,Appartement,80.00,4,,,,,,6.8565400,47.6411090,000AK
2021-1530488,2021-08-20,1,Vente,125550.00,59,,"FG DES ANCETRES",0260,90000,90010,Belfort,90,,,90010000AK0077,,,34,,45,82.13,59,,,,,,3,3,Dépendance,,0,,,,,,6.8565400,47.6411090,000AK
2021-1530488,2021-08-20,1,Vente,125550.00,59,,"FG DES ANCETRES",0260,90000,90010,Belfort,90,,,90010000AK0077,,,34,,45,82.13,59,,,,,,3,3,Dépendance,,0,,,,,,6.8565400,47.6411090,000AK
2021-1530489,2021-06-05,1,Vente,175000.00,18,,"FG DES ANCETRES",0260,90000,90010,Belfort,90,,,90010000AL0070,,,10,,20,,7,150.30,,,,,3,3,Dépendance,,0,,,,,,6.8578810,47.6390460,000AL
2021-1530489,2021-06-05,1,Vente,175000.00,18,,"FG DES ANCETRES",0260,90000,90010,Belfort,90,,,90010000AL0070,,,10,,20,,7,150.30,,,,,3,3,Dépendance,,0,,,,,,6.8578810,47.6390460,000AL
2021-1530489,2021-06-05,1,Vente,175000.00,18,,"FG DES ANCETRES",0260,90000,90010,Belfort,90,,,90010000AL0070,,,21,11.49,32,,,,,,,,2,3,Dépendance,,0,,,,,,6.8578810,47.6390460,000AL
2021-1530489,2021-06-05,1,Vente,175000.00,18,,"FG DES ANCETRES",0260,90000,90010,Belfort,90,,,90010000AL0070,,,10,,20,,7,150.30,,,,,3,2,Appartement,113.00,4,,,,,,6.8578810,47.6390460,000AL
2021-1530490,2021-08-30,1,Vente,29000.00,29,,"BD JOHN F. KENNEDY",2165,90000,90010,Belfort,90,,,90010000BR0001,,,415,,416,,,,,,,,2,3,Dépendance,,0,,,,,,6.8414290,47.6317240,000BR
2021-1530490,2021-08-30,1,Vente,29000.00,29,,"BD JOHN F. KENNEDY",2165,90000,90010,Belfort,90,,,90010000BR0001,,,415,,416,,,,,,,,2,2,Appartement,55.00,3,,,,,,6.8414290,47.6317240,000BR
