id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude,section_prefixe
2022-1149464,2022-12-05,1,Vente,1000.00,,,"EN GUEDRY 2E CANTON",B124,70700,70104,Bucey-lès-Gy,70,,,701040000G0382,,,,,,,,,,,,,0,,,,,T,terres,,,219.00,5.8456180,47.4190520,0000G
2022-1149465,2022-11-16,1,Vente,3000.00,,,"PLOTON SOUS LA COTE",B085,70280,70103,"La Bruyère",70,,,701030000A0061,,,,,,,,,,,,,0,,,,,P,prés,,,1525.00,6.4777400,47.8331110,0000A
2022-1149465,2022-11-16,1,Vente,3000.00,,,"LES RANGS DES COTES",B104,70280,70103,"La Bruyère",70,,,701030000A0076,,,,,,,,,,,,,0,,,,,BS,"taillis sous futaie",,,3897.00,6.4768680,47.8327680,0000A
2022-1149466,2022-11-19,1,Vente,162800.00,11,,"RUE LASSUS",0070,70800,70249,Francalmont,70,,,702490000A1318,,,,,,,,,,,,,0,1,Maison,110.00,4,S,sols,,,862.00,6.2660340,47.8388330,0000A
2022-1149467,2022-11-25,1,Vente,167880.00,15,,"RUE BASSE",0008,70360,70127,Chantes,70,,,70127000AB0063,,,,,,,,,,,,,0,1,Maison,97.00,3,S,sols,,,566.00,5.9312430,47.6338650,000AB
2022-1149467,2022-11-25,1,Vente,167880.00,15,,"RUE BASSE",0008,70360,70127,Chantes,70,,,70127000AB0063,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,566.00,5.9312430,47.6338650,000AB
2022-1149467,2022-11-25,1,Vente,167880.00,15,,"RUE BASSE",0008,70360,70127,Chantes,70,,,70127000AB0063,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,566.00,5.9312430,47.6338650,000AB
2022-1149467,2022-11-25,1,Vente,167880.00,,,"LE VILLAGE",B097,70360,70127,Chantes,70,,,70127000AB0064,,,,,,,,,,,,,0,,,,,P,prés,,,1517.00,5.9308750,47.6344520,000AB
2022-1149468,2022-11-29,1,Vente,10000.00,2,,"AV CARLOS DORGET",0022,70310,70308,"La Longine",70,,,70308000AB0110,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,475.00,6.5892360,47.8829360,000AB
2022-1149468,2022-11-29,1,Vente,10000.00,2,,"AV CARLOS DORGET",0022,70310,70308,"La Longine",70,,,70308000AB0110,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,475.00,6.5892360,47.8829360,000AB
2022-1149469,2022-11-22,1,Vente,1760.00,,,"COMBE AU MEUNIER",B027,70700,70356,Montboillon,70,,,703560000A0121,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,8520.00,5.9082700,47.3732810,0000A
2022-1149469,2022-11-22,1,Vente,1760.00,,,"COMBE AU MEUNIER",B027,70700,70356,Montboillon,70,,,703560000A0123,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,7060.00,5.9059070,47.3736950,0000A
2022-1149470,2022-11-18,1,Vente,2500.00,,,"PRES PENALE",B089,70270,70062,Belmont,70,,,700620000B0242,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,4456.00,6.5083320,47.7828870,0000B
2022-1149471,2022-11-15,1,Vente,165000.00,22,,"RUE DE LA VELLE",0080,70110,70226,Fallon,70,,,70226000ZA0051,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1044.00,6.4791150,47.5109700,000ZA
2022-1149471,2022-11-15,1,Vente,165000.00,22,,"RUE DE LA VELLE",0080,70110,70226,Fallon,70,,,70226000ZA0051,,,,,,,,,,,,,0,1,Maison,120.00,6,S,sols,,,1044.00,6.4791150,47.5109700,000ZA
2022-1149472,2022-11-30,1,Vente,142000.00,19,,"RUE DE L EGLISE",0060,70000,70513,Vaivre-et-Montoille,70,,,70513000BN0129,,,,,,,,,,,,,0,1,Maison,92.00,3,S,sols,,,258.00,6.1040260,47.6291930,000BN
2022-1149473,2022-11-30,1,Vente,1500.00,,,"AUX PLANCHES",B055,70240,70186,"La Creuse",70,,,701860000C0159,,,,,,,,,,,,,0,,,,,L,landes,,,4474.00,6.3474500,47.6910000,0000C
2022-1149473,2022-11-30,1,Vente,1500.00,,,"AUX PLANCHES",B055,70240,70186,"La Creuse",70,,,701860000C0185,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,694.00,6.3464940,47.6899600,0000C
2022-1149474,2022-12-02,1,Vente,105000.00,26,,"RUE DE LA GARE",0030,70800,70240,Fontaine-lès-Luxeuil,70,,,702400000B0795,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,470.00,6.3418630,47.8513510,0000B
2022-1149474,2022-12-02,1,Vente,105000.00,26,,"RUE DE LA GARE",0030,70800,70240,Fontaine-lès-Luxeuil,70,,,702400000B0795,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,470.00,6.3418630,47.8513510,0000B
2022-1149474,2022-12-02,1,Vente,105000.00,26,,"RUE DE LA GARE",0030,70800,70240,Fontaine-lès-Luxeuil,70,,,702400000B0795,,,,,,,,,,,,,0,1,Maison,68.00,2,S,sols,,,470.00,6.3418630,47.8513510,0000B
2022-1149474,2022-12-02,1,Vente,105000.00,26,,"RUE DE LA GARE",0030,70800,70240,Fontaine-lès-Luxeuil,70,,,702400000B0795,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,470.00,6.3418630,47.8513510,0000B
2022-1149474,2022-12-02,1,Vente,105000.00,26,,"RUE DE LA GARE",0030,70800,70240,Fontaine-lès-Luxeuil,70,,,702400000B0795,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,470.00,6.3418630,47.8513510,0000B
2022-1149474,2022-12-02,1,Vente,105000.00,,,"LES BARAQUES DE LUXEUIL",B006,70800,70240,Fontaine-lès-Luxeuil,70,,,702400000B2559,,,,,,,,,,,,,0,,,,,J,jardins,,,718.00,6.3417690,47.8516670,0000B
2022-1149475,2022-11-18,1,Vente,130000.00,34,,"RUE DE LA CROIX DE LALLEVAUX",0055,70300,70564,Villers-lès-Luxeuil,70,,,705640000B1351,,,,,,,,,,,,,0,3,Dépendance,,0,J,jardins,,,1199.00,,,0000B
2022-1149475,2022-11-18,1,Vente,130000.00,34,,"RUE DE LA CROIX DE LALLEVAUX",0055,70300,70564,Villers-lès-Luxeuil,70,,,705640000B1351,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1000.00,,,0000B
2022-1149475,2022-11-18,1,Vente,130000.00,34,,"RUE DE LA CROIX DE LALLEVAUX",0055,70300,70564,Villers-lès-Luxeuil,70,,,705640000B1351,,,,,,,,,,,,,0,1,Maison,119.00,6,J,jardins,,,1199.00,,,0000B
2022-1149475,2022-11-18,1,Vente,130000.00,34,,"RUE DE LA CROIX DE LALLEVAUX",0055,70300,70564,Villers-lès-Luxeuil,70,,,705640000B1351,,,,,,,,,,,,,0,1,Maison,119.00,6,S,sols,,,1000.00,,,0000B
2022-1149476,2022-11-09,1,Vente,50000.00,19,,"GR GRANDE RUE",0073,70180,70099,Brotte-lès-Ray,70,,,700990000A0604,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,596.00,5.7361470,47.6058000,0000A
2022-1149476,2022-11-09,1,Vente,50000.00,19,,"GR GRANDE RUE",0073,70180,70099,Brotte-lès-Ray,70,,,700990000A0604,,,,,,,,,,,,,0,1,Maison,84.00,4,S,sols,,,596.00,5.7361470,47.6058000,0000A
2022-1149477,2022-11-16,1,Vente,4500.00,,,"DERRIERE BELLEVAUX",B048,70190,70154,Cirey,70,,,70154000ZP0006,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,451.00,6.1212400,47.4050190,000ZP
2022-1149477,2022-11-16,1,Vente,4500.00,,,"DERRIERE BELLEVAUX",B048,70190,70154,Cirey,70,,,70154000ZP0007,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,421.00,6.1213240,47.4049630,000ZP
2022-1149477,2022-11-16,1,Vente,4500.00,,,"DERRIERE BELLEVAUX",B048,70190,70154,Cirey,70,,,70154000ZP0009,,,,,,,,,,,,,0,,,,,BS,"taillis sous futaie",,,1494.00,6.1216580,47.4050440,000ZP
2022-1149477,2022-11-16,1,Vente,4500.00,,,"DERRIERE BELLEVAUX",B048,70190,70154,Cirey,70,,,70154000ZP0009,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,1495.00,6.1216580,47.4050440,000ZP
2022-1149478,2022-11-19,1,Vente,81500.00,42,B,"RUE JULES JEANNENEY",0280,70300,70311,Luxeuil-les-Bains,70,,,70311000AR0222,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,109.00,6.3818610,47.8140700,000AR
2022-1149478,2022-11-19,1,Vente,81500.00,42,B,"RUE JULES JEANNENEY",0280,70300,70311,Luxeuil-les-Bains,70,,,70311000AR0222,,,,,,,,,,,,,0,1,Maison,90.00,4,S,sols,,,109.00,6.3818610,47.8140700,000AR
2022-1149479,2022-11-15,1,Vente,650.00,,,"L OSSEROLLE",B183,70360,70482,Scey-sur-Saône-et-Saint-Albin,70,,,70482000ZH0035,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,735.00,5.9844600,47.6859850,000ZH
2022-1149479,2022-11-15,1,Vente,650.00,,,"L OSSEROLLE",B183,70360,70482,Scey-sur-Saône-et-Saint-Albin,70,,,70482000ZH0035,,,,,,,,,,,,,0,,,,,L,landes,,,2265.00,5.9844600,47.6859850,000ZH
2022-1149480,2022-11-10,1,Vente,21000.00,,,"LE VILLAGE",B059,70100,70280,Gray-la-Ville,70,,,70280000AB0103,,,,,,,,,,,,,0,,,,,T,terres,,,285.00,5.5698690,47.4393720,000AB
2022-1149480,2022-11-10,1,Vente,21000.00,9,,"RUE DES CHENEVIERES",0004,70100,70280,Gray-la-Ville,70,,,70280000AB0104,,,,,,,,,,,,,0,1,Maison,41.00,2,S,sols,,,643.00,5.5707940,47.4391020,000AB
2022-1149480,2022-11-10,1,Vente,21000.00,9,,"RUE DES CHENEVIERES",0004,70100,70280,Gray-la-Ville,70,,,70280000AB0104,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,643.00,5.5707940,47.4391020,000AB
2022-1149481,2022-12-01,1,"Vente terrain à bâtir",19740.00,1,,"RUE DU CDT HENRI JEANDET",0150,70300,70311,Luxeuil-les-Bains,70,,,70311000AZ0230,,,,,,,,,,,,,0,,,,,AB,"terrains a bâtir",,,470.00,6.3677120,47.8131180,000AZ
2022-1149482,2022-11-15,1,Vente,1000.00,4,,"RUE DU TISSAGE",0552,70300,70311,Luxeuil-les-Bains,70,,,70311000AW0449,,,,,,,,,,,,,0,,,,,S,sols,,,135.00,6.3715170,47.8107880,000AW
2022-1149483,2022-11-23,1,Vente,125000.00,9,,"RUE DES ESTELINS",0057,70700,70104,Bucey-lès-Gy,70,,,701040000A0639,,,,,,,,,,,,,0,1,Maison,91.00,5,S,sols,,,500.00,5.8393720,47.4257870,0000A
2022-1149484,2022-11-29,1,Vente,48000.00,,,"HAMEAU DE BOIS DERRIERE",B070,70200,70250,Franchevelle,70,,,702500000B1026,,,,,,,,,,,,,0,,,,,AB,"terrains a bâtir",,,1208.00,6.4513110,47.7601470,0000B
2022-1149484,2022-11-29,1,Vente,48000.00,,,"HAMEAU DE BOIS DERRIERE",B070,70200,70250,Franchevelle,70,,,702500000B1027,,,,,,,,,,,,,0,,,,,P,prés,,,1151.00,6.4509690,47.7598280,0000B
2022-1149484,2022-11-29,1,Vente,48000.00,,,"HAMEAU DE BOIS DERRIERE",B070,70200,70250,Franchevelle,70,,,702500000B1028,,,,,,,,,,,,,0,,,,,AB,"terrains a bâtir",,,348.00,6.4514670,47.7603150,0000B
2022-1149485,2022-12-02,1,Vente,234890.00,,,"A LA GRANGE GODEY",B255,70290,70413,Plancher-Bas,70,,,704130000F1398,,,,,,,,,,,,,0,,,,,S,sols,,,91.00,6.7584300,47.6895690,0000F
2022-1149485,2022-12-02,1,Vente,234890.00,2,A,"RUE DES ETANGS",0056,70290,70413,Plancher-Bas,70,,,704130000F1400,,,,,,,,,,,,,0,1,Maison,102.00,2,S,sols,,,543.00,6.7588720,47.6894350,0000F
2022-1149485,2022-12-02,1,Vente,234890.00,,,"A LA GRANGE GODEY",B255,70290,70413,Plancher-Bas,70,,,704130000F1436,,,,,,,,,,,,,0,,,,,S,sols,,,700.00,6.7591550,47.6894450,0000F
2022-1149485,2022-12-02,1,Vente,234890.00,,,"A LA GRANGE GODEY",B255,70290,70413,Plancher-Bas,70,,,704130000F1436,,,,,,,,,,,,,0,,,,,J,jardins,,,796.00,6.7591550,47.6894450,0000F
2022-1149486,2022-11-29,1,Vente,55000.00,43,,"RUE JEAN JAURES",0270,70200,70310,Lure,70,,,70310000AL0386,,,393,70.18,407,,423,,,,,,3,3,Dépendance,,0,,,,,,6.5024080,47.6764110,000AL
2022-1149486,2022-11-29,1,Vente,55000.00,43,,"RUE JEAN JAURES",0270,70200,70310,Lure,70,,,70310000AL0386,,,393,70.18,407,,423,,,,,,3,3,Dépendance,,0,,,,,,6.5024080,47.6764110,000AL
2022-1149486,2022-11-29,1,Vente,55000.00,43,,"RUE JEAN JAURES",0270,70200,70310,Lure,70,,,70310000AL0386,,,393,70.18,407,,423,,,,,,3,2,Appartement,69.00,4,,,,,,6.5024080,47.6764110,000AL
2022-1149486,2022-11-29,1,Vente,55000.00,43,,"RUE JEAN JAURES",0270,70200,70310,Lure,70,,,70310000AL0386,,,148,,,,,,,,,,1,3,Dépendance,,0,,,,,,6.5024080,47.6764110,000AL
2022-1149487,2022-11-28,1,Vente,237000.00,,,"LES NAVAUTES",B134,70440,70489,Servance-Miellin,70,,,704890000Q0700,,,,,,,,,,,,,0,,,,,L,landes,,,1972.00,6.6596390,47.8387100,0000Q
2022-1149487,2022-11-28,1,Vente,237000.00,2,,"LES NAVAUTES",0140,70440,70489,Servance-Miellin,70,,,704890000Q1188,,,,,,,,,,,,,0,1,Maison,101.00,4,S,sols,,,83.00,6.6590450,47.8384190,0000Q
2022-1149487,2022-11-28,1,Vente,237000.00,,,"LES NAVAUTES",B134,70440,70489,Servance-Miellin,70,,,704890000Q1334,,,,,,,,,,,,,0,,,,,S,sols,,,420.00,6.6592400,47.8383640,0000Q
2022-1149487,2022-11-28,1,Vente,237000.00,,,"LES NAVAUTES",B134,70440,70489,Servance-Miellin,70,,,704890000Q1337,,,,,,,,,,,,,0,,,,,S,sols,,,26.00,6.6589870,47.8383680,0000Q
2022-1149487,2022-11-28,1,Vente,237000.00,,,"LES NAVAUTES",B134,70440,70489,Servance-Miellin,70,,,704890000Q1339,,,,,,,,,,,,,0,,,,,P,prés,,,2200.00,6.6594820,47.8387500,0000Q
2022-1149487,2022-11-28,1,Vente,237000.00,,,"LES NAVAUTES",B134,70440,70489,Servance-Miellin,70,,,704890000Q1339,,,,,,,,,,,,,0,,,,,S,sols,,,364.00,6.6594820,47.8387500,0000Q
2022-1149488,2022-11-21,2,Vente,8000.00,,,"HAUT DE LA CRO",B039,70160,70380,Neurey-en-Vaux,70,,,703800000C0788,,,,,,,,,,,,,0,,,,,L,landes,,,65.00,6.1933880,47.7417460,0000C
2022-1149489,2022-12-03,1,Vente,141300.00,4,,"RUE DU FAUCHARD",0027,70500,70292,Jussey,70,,,702920000D0877,,,,,,,,,,,,,0,1,Maison,127.00,5,T,terres,,,1870.00,5.9011260,47.8200190,0000D
2022-1149489,2022-12-03,1,Vente,141300.00,,,"SUR LE FAUCHARD",B132,70500,70292,Jussey,70,,,702920000D0878,,,,,,,,,,,,,0,,,,,T,terres,,,1049.00,5.9012570,47.8200300,0000D
2022-1149490,2022-11-28,1,Vente,20000.00,,,AUBIGNEY,B006,70140,70101,Broye-Aubigney-Montseugny,70,,,70101034ZA0118,,,,,,,,,,,,,0,,,,,P,prés,,,876.00,5.5403800,47.3275500,034ZA
2022-1149490,2022-11-28,1,Vente,20000.00,,,AUBIGNEY,B006,70140,70101,Broye-Aubigney-Montseugny,70,,,70101034ZA0118,,,,,,,,,,,,,0,,,,,S,sols,,,1000.00,5.5403800,47.3275500,034ZA
2022-1149491,2022-12-05,1,Vente,10000.00,,,NESILLOT,B019,70150,70057,Bay,70,,,70057000ZD0090,,,,,,,,,,,,,0,,,,,S,sols,,,337.00,5.7154940,47.2875520,000ZD
2022-1149491,2022-12-05,1,Vente,10000.00,,,NESILLOT,B019,70150,70057,Bay,70,,,70057000ZD0094,,,,,,,,,,,,,0,,,,,S,sols,,,11.00,5.7156320,47.2875900,000ZD
2022-1149492,2022-12-02,1,Vente,1000.00,,,"LA CORE",B048,70500,70362,Montigny-lès-Cherlieu,70,,,70362000ZH0001,,,,,,,,,,,,,0,,,,,P,prés,,,4291.00,5.8238310,47.8127240,000ZH
2022-1149493,2022-12-02,1,Vente,25500.00,,,"MONT GILBERT",B078,70160,70190,Cubry-lès-Faverney,70,,,70190000ZC0030,,,,,,,,,,,,,0,,,,,P,prés,,,23404.00,6.1299860,47.8035700,000ZC
2022-1149493,2022-12-02,1,Vente,25500.00,,,"COURBES ROYES DE FAVEY",B039,70160,70190,Cubry-lès-Faverney,70,,,70190000ZC0037,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,2120.00,6.1314510,47.8032610,000ZC
2022-1149493,2022-12-02,1,Vente,25500.00,,,"COURBES ROYES DE FAVEY",B039,70160,70190,Cubry-lès-Faverney,70,,,70190000ZC0037,,,,,,,,,,,,,0,,,,,T,terres,,,10984.00,6.1314510,47.8032610,000ZC
2022-1149493,2022-12-02,1,Vente,25500.00,,,"COURBES ROYES DE FAVEY",B039,70160,70190,Cubry-lès-Faverney,70,,,70190000ZC0037,,,,,,,,,,,,,0,,,,,BR,"futaies résineuses",,,2120.00,6.1314510,47.8032610,000ZC
2022-1149493,2022-12-02,1,Vente,25500.00,,,"COURBES ROYES DE FAVEY",B039,70160,70190,Cubry-lès-Faverney,70,,,70190000ZC0038,,,,,,,,,,,,,0,,,,,T,terres,,,59243.00,6.1297920,47.8024610,000ZC
2022-1149494,2022-11-30,1,Vente,6015.02,,,"ETANG DE CHERIMONT",B150,70290,70120,Champagney,70,,,701200000E0149,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,1411.00,6.6659460,47.6723110,0000E
2022-1149494,2022-11-30,1,Vente,6015.02,,,"EN L EPINE",B137,70290,70120,Champagney,70,,,70120000ZL0012,,,,,,,,,,,,,0,,,,,L,landes,,,2339.00,6.7190950,47.6811740,000ZL
2022-1149494,2022-11-30,1,Vente,6015.02,,,"EN L EPINE",B137,70290,70120,Champagney,70,,,70120000ZL0012,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,2484.00,6.7190950,47.6811740,000ZL
2022-1149494,2022-11-30,1,Vente,6015.02,,,"EN L EPINE",B137,70290,70120,Champagney,70,,,70120000ZL0012,,,,,,,,,,,,,0,,,,,BR,"futaies résineuses",,,1677.00,6.7190950,47.6811740,000ZL
2022-1149494,2022-11-30,1,Vente,6015.02,,,"LA REVENUE",B335,70290,70120,Champagney,70,,,70120000ZL0013,,,,,,,,,,,,,0,,,,,BR,"futaies résineuses",,,3660.00,6.7191100,47.6807980,000ZL
2022-1149494,2022-11-30,1,Vente,6015.02,,,"LA REVENUE",B335,70290,70120,Champagney,70,,,70120000ZL0013,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,960.00,6.7191100,47.6807980,000ZL
2022-1149494,2022-11-30,1,Vente,6015.02,,,"AUX VIEUX VERGERS",B373,70290,70120,Champagney,70,,,70120000ZL0026,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,17527.00,6.7147370,47.6797620,000ZL
2022-1149494,2022-11-30,1,Vente,6015.02,,,"AUX VIEUX VERGERS",B373,70290,70120,Champagney,70,,,70120000ZL0035,,,,,,,,,,,,,0,,,,,L,landes,,,9751.00,6.7169300,47.6810860,000ZL
2022-1149494,2022-11-30,1,Vente,6015.02,,,"AUX VIEUX VERGERS",B373,70290,70120,Champagney,70,,,70120000ZL0035,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,4148.00,6.7169300,47.6810860,000ZL
2022-1149495,2022-11-25,1,Vente,79000.00,39,,"RUE JEAN BOGE",0095,70170,70421,Port-sur-Saône,70,,,70421000BV0015,,,,,,,,,,,,,0,1,Maison,65.00,2,S,sols,,,53.00,6.0422270,47.6853340,000BV
2022-1149495,2022-11-25,1,Vente,79000.00,,,"PORT SUR SAONE",B161,70170,70421,Port-sur-Saône,70,,,70421000BV0308,,,,,,,,,,,,,0,,,,,VE,vergers,,,491.00,6.0420880,47.6853870,000BV
2022-1149496,2022-12-03,1,Vente,400.00,,,"LE VILLAGE",B179,70500,70078,Bougey,70,,,700780000B0417,,,,,,,,,,,,,0,,,,,J,jardins,,,114.00,5.8609590,47.7830620,0000B
2022-1149497,2022-11-29,1,Vente,140000.00,,,"LE VILLAGE",B025,70230,70583,Vy-lès-Filain,70,,,70583000AB0040,,,,,,,,,,,,,0,,,,,S,sols,,,19.00,6.1970850,47.5110570,000AB
2022-1149497,2022-11-29,1,Vente,140000.00,,,"LE VILLAGE",B025,70230,70583,Vy-lès-Filain,70,,,70583000AB0040,,,,,,,,,,,,,0,,,,,J,jardins,,,1074.00,6.1970850,47.5110570,000AB
2022-1149497,2022-11-29,1,Vente,140000.00,6,,"RUE DE COMPOSTELLE",0003,70230,70583,Vy-lès-Filain,70,,,70583000AB0042,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,567.00,6.1971570,47.5112410,000AB
2022-1149497,2022-11-29,1,Vente,140000.00,6,,"RUE DE COMPOSTELLE",0003,70230,70583,Vy-lès-Filain,70,,,70583000AB0042,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,567.00,6.1971570,47.5112410,000AB
2022-1149497,2022-11-29,1,Vente,140000.00,6,,"RUE DE COMPOSTELLE",0003,70230,70583,Vy-lès-Filain,70,,,70583000AB0042,,,,,,,,,,,,,0,1,Maison,63.00,4,S,sols,,,567.00,6.1971570,47.5112410,000AB
2022-1149497,2022-11-29,1,Vente,140000.00,6,,"RUE DE COMPOSTELLE",0003,70230,70583,Vy-lès-Filain,70,,,70583000AB0042,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,567.00,6.1971570,47.5112410,000AB
2022-1149498,2022-11-23,1,Vente,51175.00,3,,"RUE DE COLOMBOTTE",0182,70240,70111,Calmoutier,70,,,701110000E0074,,,,,,,,,,,,,0,1,Maison,69.00,3,S,sols,,,267.00,6.2810260,47.6463190,0000E
2022-1149498,2022-11-23,1,Vente,51175.00,,,"LE VILLAGE",B171,70240,70111,Calmoutier,70,,,701110000E0625,,,,,,,,,,,,,0,,,,,S,sols,,,295.00,6.2813330,47.6463630,0000E
2022-1149499,2022-11-28,1,Vente,100000.00,32,,"RUE DU ONZE NOVEMBRE",0403,70400,70285,Héricourt,70,,,70285000AR0173,,,,,,,,,,,,,0,1,Maison,80.00,2,S,sols,,,100.00,6.7580830,47.5739080,000AR
2022-1149500,2022-11-10,1,Vente,145000.00,5,,"RUE NOIROT",0850,70000,70550,Vesoul,70,,,705500000A0305,,,,,,,,,,,,,0,4,"Local industriel. commercial ou assimilé",65.00,0,S,sols,,,45.00,6.1556510,47.6205540,0000A
2022-1149500,2022-11-10,1,Vente,145000.00,29,B,"RUE PAUL MOREL",0910,70000,70550,Vesoul,70,,,705500000A0425,,,1,,,,,,,,,,1,4,"Local industriel. commercial ou assimilé",60.00,0,,,,,,6.1557090,47.6206930,0000A
2022-1149500,2022-11-10,1,Vente,145000.00,29,B,"RUE PAUL MOREL",0910,70000,70550,Vesoul,70,,,705500000A0425,,,2,,,,,,,,,,1,4,"Local industriel. commercial ou assimilé",38.00,0,,,,,,6.1557090,47.6206930,0000A
2022-1149500,2022-11-10,1,Vente,145000.00,3,,"RUE NOIROT",0850,70000,70550,Vesoul,70,,,705500000A0528,,,12,,5,,,,,,,,2,4,"Local industriel. commercial ou assimilé",73.00,0,,,,,,6.1555090,47.6206020,0000A
2022-1149501,2022-11-18,1,Vente,250000.00,57,,"RUE DE LA CHAPELLE",0050,70190,70575,Voray-sur-l'Ognon,70,,,70575000ZA0430,,,,,,,,,,,,,0,1,Maison,84.00,4,AB,"terrains a bâtir",,,529.00,6.0218600,47.3424890,000ZA
2022-1149501,2022-11-18,1,Vente,250000.00,,,"LES BORNES",B006,70190,70575,Voray-sur-l'Ognon,70,,,70575000ZA0432,,,,,,,,,,,,,0,,,,,S,sols,,,149.00,6.0218110,47.3425560,000ZA
2022-1149501,2022-11-18,1,Vente,250000.00,,,"LES BORNES",B006,70190,70575,Voray-sur-l'Ognon,70,,,70575000ZA0435,,,,,,,,,,,,,0,,,,,S,sols,,,18.00,6.0216500,47.3425040,000ZA
2022-1149501,2022-11-18,1,Vente,250000.00,,,"LES BORNES",B006,70190,70575,Voray-sur-l'Ognon,70,,,70575000ZA0436,,,,,,,,,,,,,0,,,,,S,sols,,,42.00,6.0217830,47.3424000,000ZA
2022-1149502,2022-12-06,1,Vente,49650.00,4,,"RUE DU STADE",0097,70500,70292,Jussey,70,,,70292000AB0065,,,,,,,,,,,,,0,1,Maison,69.00,3,S,sols,,,122.00,5.9027750,47.8345200,000AB
2022-1149502,2022-12-06,1,Vente,49650.00,,,"EN DELA DE L EAU PRES TUIL",B086,70500,70292,Jussey,70,,,70292000AB0288,,,,,,,,,,,,,0,,,,,AG,"terrains d'agrément",,,215.00,5.9026700,47.8345390,000AB
2022-1149503,2022-12-06,2,Vente,350.00,,,"EN DELA DE L EAU PRES TUIL",B086,70500,70292,Jussey,70,,,70292000AB0281,,,,,,,,,,,,,0,,,,,S,sols,,,60.00,5.9028630,47.8344950,000AB
2022-1149504,2022-11-22,1,Vente,2956.14,,,"ETANG LE PUSSIN",B113,70310,70071,Beulotte-Saint-Laurent,70,,,70071000AO0041,,,,,,,,,,,,,0,,,,,L,landes,PATUR,"Pâture plantée",2665.00,6.6927810,47.8588130,000AO
2022-1149504,2022-11-22,1,Vente,2956.14,,,"CHAMP DU CREUX",B076,70310,70071,Beulotte-Saint-Laurent,70,,,70071000AO0121,,,,,,,,,,,,,0,,,,,BR,"futaies résineuses",,,10772.00,6.6851390,47.8576240,000AO
2022-1149505,2022-12-08,1,Vente,50000.00,53,,"GR GRANDE RUE",0060,70200,70581,Vy-lès-Lure,70,,,70581000AD0042,,,,,,,,,,,,,0,1,Maison,118.00,5,S,sols,,,730.00,6.4447050,47.6452520,000AD
2022-1149505,2022-12-08,1,Vente,50000.00,53,,"GR GRANDE RUE",0060,70200,70581,Vy-lès-Lure,70,,,70581000AD0042,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,730.00,6.4447050,47.6452520,000AD
2022-1149506,2022-11-23,1,Vente,6227.60,,,"COMBE AU CERF",B039,70150,70045,Avrigney-Virey,70,,,70045000ZH0035,,,,,,,,,,,,,0,,,,,P,prés,,,1789.00,5.7797640,47.3141210,000ZH
2022-1149506,2022-11-23,1,Vente,6227.60,,,"COMBE AU CERF",B039,70150,70045,Avrigney-Virey,70,,,70045000ZH0035,,,,,,,,,,,,,0,,,,,BT,"taillis simples",,,5051.00,5.7797640,47.3141210,000ZH
