id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude,section_prefixe
2021-949698,2021-07-30,1,Vente,345000.00,7,,"PETITE RUE DE L HERMITAGE",0097,58660,58088,Coulanges-lès-Nevers,58,,,58088000AO0039,,,,,,,,,,,,,0,1,Maison,137.00,5,S,sols,,,1250.00,3.1836090,47.0098020,000AO
2021-949699,2021-08-06,1,Vente,98500.00,120,,"RTE DES FEUILLATS",0841,58300,58095,Decize,58,,,58095000AY0096,,,,,,,,,,,,,0,4,"Local industriel. commercial ou assimilé",230.00,0,S,sols,,,1500.00,3.4966530,46.7992300,000AY
2021-949700,2021-07-30,1,Vente,5000.00,,,"LES GOURMELLES",B047,58320,58214,Pougues-les-Eaux,58,,,58214000ZO0112,,,,,,,,,,,,,0,,,,,P,prés,,,5040.00,3.1001680,47.0666870,000ZO
2021-949701,2021-08-10,1,Vente,700.00,,,"LE BOURG",B027,58300,58055,Champvert,58,,,580550000A1179,,,,,,,,,,,,,0,,,,,T,terres,,,1495.00,3.5070020,46.8409910,0000A
2021-949702,2021-08-06,1,Vente,31600.00,63,T,"AV VICTOR HUGO",2530,58300,58095,Decize,58,,,58095000AM0444,,,166,,,,,,,,,,1,3,Dépendance,,0,,,,,,3.4713700,46.8241550,000AM
2021-949702,2021-08-06,1,Vente,31600.00,63,T,"AV VICTOR HUGO",2530,58300,58095,Decize,58,,,58095000AM0444,,,132,,60,,,,,,,,2,2,Appartement,66.00,4,,,,,,3.4713700,46.8241550,000AM
2021-949702,2021-08-06,1,Vente,31600.00,63,T,"AV VICTOR HUGO",2530,58300,58095,Decize,58,,,58095000AM0444,,,132,,60,,,,,,,,2,3,Dépendance,,0,,,,,,3.4713700,46.8241550,000AM
2021-949702,2021-08-06,1,Vente,31600.00,30,B,"AV VICTOR HUGO",2530,58300,58095,Decize,58,,,58095000AM0444,,,223,,,,,,,,,,1,,,,,J,jardins,POTAG,"Jardin potager",85.00,3.4713700,46.8241550,000AM
2021-949703,2021-07-16,1,Vente,153000.00,85,,"RUE DE LA FOSSE AUX LOUPS",2080,58000,58194,Nevers,58,,,58194000AY0398,,,,,,,,,,,,,0,1,Maison,98.00,4,S,sols,,,188.00,3.1856370,46.9869450,000AY
2021-949704,2021-07-23,1,Vente,299250.00,4,B,"RTE DE GENEVE",0140,58300,58060,Charrin,58,,,58060000ZV0068,,,,,,,,,,,,,0,3,Dépendance,,0,VI,vignes,,,2220.00,3.5650090,46.8061300,000ZV
2021-949704,2021-07-23,1,Vente,299250.00,4,B,"RTE DE GENEVE",0140,58300,58060,Charrin,58,,,58060000ZV0068,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1610.00,3.5650090,46.8061300,000ZV
2021-949704,2021-07-23,1,Vente,299250.00,4,B,"RTE DE GENEVE",0140,58300,58060,Charrin,58,,,58060000ZV0068,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1610.00,3.5650090,46.8061300,000ZV
2021-949704,2021-07-23,1,Vente,299250.00,4,B,"RTE DE GENEVE",0140,58300,58060,Charrin,58,,,58060000ZV0068,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1610.00,3.5650090,46.8061300,000ZV
2021-949704,2021-07-23,1,Vente,299250.00,4,B,"RTE DE GENEVE",0140,58300,58060,Charrin,58,,,58060000ZV0068,,,,,,,,,,,,,0,1,Maison,160.00,5,S,sols,,,1610.00,3.5650090,46.8061300,000ZV
2021-949704,2021-07-23,1,Vente,299250.00,4,B,"RTE DE GENEVE",0140,58300,58060,Charrin,58,,,58060000ZV0068,,,,,,,,,,,,,0,3,Dépendance,,0,VI,vignes,,,2220.00,3.5650090,46.8061300,000ZV
2021-949704,2021-07-23,1,Vente,299250.00,4,B,"RTE DE GENEVE",0140,58300,58060,Charrin,58,,,58060000ZV0068,,,,,,,,,,,,,0,1,Maison,160.00,5,VI,vignes,,,2220.00,3.5650090,46.8061300,000ZV
2021-949704,2021-07-23,1,Vente,299250.00,4,B,"RTE DE GENEVE",0140,58300,58060,Charrin,58,,,58060000ZV0068,,,,,,,,,,,,,0,3,Dépendance,,0,VI,vignes,,,2220.00,3.5650090,46.8061300,000ZV
2021-949704,2021-07-23,1,Vente,299250.00,4,B,"RTE DE GENEVE",0140,58300,58060,Charrin,58,,,58060000ZV0068,,,,,,,,,,,,,0,1,Maison,160.00,5,P,prés,,,3521.00,3.5650090,46.8061300,000ZV
2021-949704,2021-07-23,1,Vente,299250.00,4,B,"RTE DE GENEVE",0140,58300,58060,Charrin,58,,,58060000ZV0068,,,,,,,,,,,,,0,3,Dépendance,,0,P,prés,,,3521.00,3.5650090,46.8061300,000ZV
2021-949704,2021-07-23,1,Vente,299250.00,4,B,"RTE DE GENEVE",0140,58300,58060,Charrin,58,,,58060000ZV0068,,,,,,,,,,,,,0,3,Dépendance,,0,P,prés,,,3521.00,3.5650090,46.8061300,000ZV
2021-949704,2021-07-23,1,Vente,299250.00,4,B,"RTE DE GENEVE",0140,58300,58060,Charrin,58,,,58060000ZV0068,,,,,,,,,,,,,0,3,Dépendance,,0,P,prés,,,3521.00,3.5650090,46.8061300,000ZV
2021-949705,2021-08-04,1,Vente,38500.00,320,,"LA RUCHOTTE",B184,58230,58185,Moux-en-Morvan,58,,,58185000AE0110,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1151.00,4.1597300,47.1834250,000AE
2021-949705,2021-08-04,1,Vente,38500.00,320,,"LA RUCHOTTE",B184,58230,58185,Moux-en-Morvan,58,,,58185000AE0110,,,,,,,,,,,,,0,1,Maison,104.00,5,S,sols,,,1151.00,4.1597300,47.1834250,000AE
2021-949706,2021-08-09,1,Vente,3000.00,,,PLAINEFAS,B149,58140,58255,Saint-Martin-du-Puy,58,,,58255000AI0131,,,,,,,,,,,,,0,,,,,S,sols,,,223.00,3.9001350,47.3020860,000AI
2021-949707,2021-07-16,1,Vente,53000.00,10,,"RUE DES JEUNES POUSSES",0124,58000,58238,Saint-Éloi,58,,,58238000AT0137,,,,,,,,,,,,,0,,,,,AB,"terrains a bâtir",,,1564.00,3.2204900,46.9776260,000AT
2021-949708,2021-07-20,1,Vente,39000.00,2,,"IMP DES TULIPES",0215,58220,58077,Ciez,58,,,58077000YH0090,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,600.00,3.1268800,47.4343580,000YH
2021-949708,2021-07-20,1,Vente,39000.00,2,,"IMP DES TULIPES",0215,58220,58077,Ciez,58,,,58077000YH0090,,,,,,,,,,,,,0,1,Maison,44.00,1,T,terres,,,4087.00,3.1268800,47.4343580,000YH
2021-949708,2021-07-20,1,Vente,39000.00,2,,"IMP DES TULIPES",0215,58220,58077,Ciez,58,,,58077000YH0090,,,,,,,,,,,,,0,3,Dépendance,,0,T,terres,,,4087.00,3.1268800,47.4343580,000YH
2021-949708,2021-07-20,1,Vente,39000.00,2,,"IMP DES TULIPES",0215,58220,58077,Ciez,58,,,58077000YH0090,,,,,,,,,,,,,0,1,Maison,44.00,1,S,sols,,,600.00,3.1268800,47.4343580,000YH
2021-949709,2021-07-20,2,Vente,66000.00,5,,"RTE DES ORMEAUX",0117,58220,58077,Ciez,58,,,58077000YH0091,,,,,,,,,,,,,0,1,Maison,62.00,1,S,sols,,,600.00,3.1273330,47.4341600,000YH
2021-949709,2021-07-20,2,Vente,66000.00,5,,"RTE DES ORMEAUX",0117,58220,58077,Ciez,58,,,58077000YH0091,,,,,,,,,,,,,0,1,Maison,62.00,1,T,terres,,,4086.00,3.1273330,47.4341600,000YH
2021-949710,2021-07-21,1,Vente,600.00,,,"PRES DES GATINES",B336,58310,58012,Arquian,58,,,58012000ZW0049,,,,,,,,,,,,,0,,,,,BS,"taillis sous futaie",,,2520.00,2.9838390,47.5386660,000ZW
2021-949711,2021-08-03,1,Vente,17500.00,,,"LES NIBELURES",B244,58450,58007,Annay,58,,,58007000ZE0049,,,,,,,,,,,,,0,,,,,B,bois,ACACI,Acacias,1290.00,2.9331950,47.5399750,000ZE
2021-949711,2021-08-03,1,Vente,17500.00,,,"GRANDS PRES",B217,58450,58007,Annay,58,,,58007000ZV0029,,,,,,,,,,,,,0,,,,,P,prés,,,9960.00,2.9210530,47.5328410,000ZV
2021-949711,2021-08-03,1,Vente,17500.00,,,"CLAIRE FONTAINE",B147,58450,58007,Annay,58,,,58007000ZV0042,,,,,,,,,,,,,0,,,,,P,prés,,,21200.00,2.9245330,47.5337440,000ZV
2021-949711,2021-08-03,1,Vente,17500.00,,,"PETITS PRES",B268,58450,58007,Annay,58,,,58007000ZV0061,,,,,,,,,,,,,0,,,,,T,terres,,,12720.00,2.9288990,47.5342700,000ZV
2021-949711,2021-08-03,1,Vente,17500.00,,,"BRE FUMIER",B037,58450,58007,Annay,58,,,58007000ZV0072,,,,,,,,,,,,,0,,,,,T,terres,,,30000.00,2.9301030,47.5334360,000ZV
2021-949711,2021-08-03,1,Vente,17500.00,,,"QUEUE NAUDIN",B314,58450,58007,Annay,58,,,58007000ZV0078,,,,,,,,,,,,,0,,,,,BS,"taillis sous futaie",,,16420.00,2.9274540,47.5317900,000ZV
2021-949711,2021-08-03,1,Vente,17500.00,,,"CLAIRE FONTAINE",B147,58450,58007,Annay,58,,,58007000ZV0158,,,,,,,,,,,,,0,,,,,P,prés,,,1160.00,2.9241870,47.5324060,000ZV
2021-949712,2021-07-15,1,Vente,139100.00,32,,"AV COLBERT",1320,58000,58194,Nevers,58,,,58194000AK0179,,,,,,,,,,,,,0,1,Maison,60.00,4,S,sols,,,217.00,3.1584990,46.9942000,000AK
2021-949713,2021-07-13,1,Vente,49650.00,38,,"LA CELLE",B009,58700,58045,"La Celle-sur-Nièvre",58,,,58045000ZI0176,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,379.00,3.2189840,47.2059380,000ZI
2021-949713,2021-07-13,1,Vente,49650.00,38,,"LA CELLE",B009,58700,58045,"La Celle-sur-Nièvre",58,,,58045000ZI0176,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,379.00,3.2189840,47.2059380,000ZI
2021-949713,2021-07-13,1,Vente,49650.00,38,,"LA CELLE",B009,58700,58045,"La Celle-sur-Nièvre",58,,,58045000ZI0176,,,,,,,,,,,,,0,1,Maison,115.00,3,S,sols,,,379.00,3.2189840,47.2059380,000ZI
2021-949713,2021-07-13,1,Vente,49650.00,,,"LA CELLE",B009,58700,58045,"La Celle-sur-Nièvre",58,,,58045000ZI0177,,,,,,,,,,,,,0,,,,,J,jardins,,,490.00,3.2188140,47.2059730,000ZI
2021-949714,2021-07-19,1,Vente,40000.00,30,,"RUE ROMAIN ROLLAND",5470,58000,58194,Nevers,58,,,58194000AB0338,,,112,78.42,232,,,,,,,,2,2,Appartement,78.00,5,,,,,,3.1489730,47.0016540,000AB
2021-949714,2021-07-19,1,Vente,40000.00,30,,"RUE ROMAIN ROLLAND",5470,58000,58194,Nevers,58,,,58194000AB0338,,,112,78.42,232,,,,,,,,2,3,Dépendance,,0,,,,,,3.1489730,47.0016540,000AB
2021-949715,2021-08-10,1,Vente,95000.00,,,VILLIERS,B104,58210,58029,Beuvron,58,,,580290000A0181,,,,,,,,,,,,,0,,,,,J,jardins,,,500.00,3.4895800,47.3474480,0000A
2021-949715,2021-08-10,1,Vente,95000.00,46,,VILLIERS,B104,58210,58029,Beuvron,58,,,580290000A0184,,,,,,,,,,,,,0,1,Maison,177.00,5,S,sols,,,385.00,3.4890600,47.3475150,0000A
2021-949716,2021-08-10,1,Vente,41000.00,11,,"IMP DU BOIS PRIEUR",0020,58800,58208,Pazy,58,,,582080000B0785,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,229.00,3.6131750,47.2271030,0000B
2021-949716,2021-08-10,1,Vente,41000.00,11,,"IMP DU BOIS PRIEUR",0020,58800,58208,Pazy,58,,,582080000B0785,,,,,,,,,,,,,0,1,Maison,35.00,3,S,sols,,,229.00,3.6131750,47.2271030,0000B
2021-949716,2021-08-10,1,Vente,41000.00,,,"IMP DU BOIS PRIEUR",0020,58800,58208,Pazy,58,,,582080000B0787,,,,,,,,,,,,,0,,,,,S,sols,,,968.00,3.6136450,47.2270720,0000B
2021-949717,2021-07-31,1,Vente,46000.00,15,,"RUE ROMAIN ROLLAND",0180,58420,58130,Grenois,58,,,581300000E0314,,,,,,,,,,,,,0,1,Maison,53.00,2,S,sols,,,450.00,3.5225480,47.3181610,0000E
2021-949717,2021-07-31,1,Vente,46000.00,,,"LE BOURG",B013,58420,58130,Grenois,58,,,581300000E1050,,,,,,,,,,,,,0,,,,,S,sols,,,226.00,3.5227070,47.3180200,0000E
2021-949717,2021-07-31,1,Vente,46000.00,,,"SUR LE GUEUR",B057,58420,58130,Grenois,58,,,58130000ZD0101,,,,,,,,,,,,,0,,,,,J,jardins,,,792.00,3.5223520,47.3180100,000ZD
2021-949718,2021-07-31,1,Vente,24890.20,,,"SUR LE GUEUR",B057,58420,58130,Grenois,58,,,58130000ZD0100,,,,,,,,,,,,,0,,,,,S,sols,,,2646.00,3.5223760,47.3176930,000ZD
2021-949718,2021-07-31,1,Vente,24890.20,,,CHALAMBRAN,B016,58420,58130,Grenois,58,,,58130000ZE0096,,,,,,,,,,,,,0,,,,,T,terres,,,5641.00,3.5170030,47.3120080,000ZE
2021-949718,2021-07-31,1,Vente,24890.20,,,CHALAMBRAN,B016,58420,58130,Grenois,58,,,58130000ZE0096,,,,,,,,,,,,,0,,,,,T,terres,,,5642.00,3.5170030,47.3120080,000ZE
2021-949718,2021-07-31,1,Vente,24890.20,,,"LES TERRES NOIRES",B128,58800,58208,Pazy,58,,,58208000ZR0003,,,,,,,,,,,,,0,,,,,P,prés,,,19110.00,3.6157850,47.2588560,000ZR
2021-949718,2021-07-31,1,Vente,24890.20,,,"LES TERRES NOIRES",B128,58800,58208,Pazy,58,,,58208000ZR0003,,,,,,,,,,,,,0,,,,,P,prés,,,19110.00,3.6157850,47.2588560,000ZR
2021-949719,2021-07-27,1,Vente,230320.00,40,B,"RTE DE CORVOL",0096,58410,58109,Entrains-sur-Nohain,58,,,58109000AL0058,,,,,,,,,,,,,0,3,Dépendance,,0,T,terres,,,4216.00,3.3178430,47.4751750,000AL
2021-949719,2021-07-27,1,Vente,230320.00,40,B,"RTE DE CORVOL",0096,58410,58109,Entrains-sur-Nohain,58,,,58109000AL0058,,,,,,,,,,,,,0,1,Maison,30.00,2,T,terres,,,4216.00,3.3178430,47.4751750,000AL
2021-949719,2021-07-27,1,Vente,230320.00,40,,"RTE DE CORVOL",0096,58410,58109,Entrains-sur-Nohain,58,,,58109000AL0059,,,,,,,,,,,,,0,1,Maison,205.00,4,S,sols,,,442.00,3.3183440,47.4756020,000AL
2021-949719,2021-07-27,1,Vente,230320.00,40,,"RTE DE CORVOL",0096,58410,58109,Entrains-sur-Nohain,58,,,58109000AL0060,,,,,,,,,,,,,0,,,,,S,sols,,,228.00,3.3182920,47.4756720,000AL
2021-949719,2021-07-27,1,Vente,230320.00,,,"CHATEAU DU BOIS",B069,58410,58109,Entrains-sur-Nohain,58,,,58109000AL0114,,,,,,,,,,,,,0,,,,,S,sols,,,37.00,3.3182330,47.4757070,000AL
2021-949720,2021-07-26,1,Vente,45454.55,,,"FAUBOURG D AVALLON",B149,58140,58145,Lormes,58,,,58145000AM0039,,,,,,,,,,,,,0,,,,,J,jardins,,,332.00,3.8159080,47.2936270,000AM
2021-949720,2021-07-26,1,Vente,45454.55,39,,"RTE D AVALLON",0005,58140,58145,Lormes,58,,,58145000AM0040,,,,,,,,,,,,,0,1,Maison,94.00,4,S,sols,,,155.00,3.8164200,47.2935280,000AM
2021-949721,2021-07-27,1,Vente,45000.00,8,,"RUE DU MOULIN D ECORCE",4070,58000,58194,Nevers,58,,,58194000BH0103,,,1,85.45,,,,,,,,,1,2,Appartement,109.00,3,,,,,,3.1674140,46.9909430,000BH
2021-949721,2021-07-27,1,Vente,45000.00,8,,"RUE DU MOULIN D ECORCE",4070,58000,58194,Nevers,58,,,58194000BH0103,,,1,85.45,,,,,,,,,1,3,Dépendance,,0,,,,,,3.1674140,46.9909430,000BH
2021-949721,2021-07-27,1,Vente,45000.00,8,,"RUE DU MOULIN D ECORCE",4070,58000,58194,Nevers,58,,,58194000BH0103,,,1,85.45,,,,,,,,,1,3,Dépendance,,0,,,,,,3.1674140,46.9909430,000BH
2021-949722,2021-07-29,2,Vente,100000.00,,,"LA DOUE",B043,58130,58231,Saint-Aubin-les-Forges,58,,,582310000A0003,,,,,,,,,,,,,0,,,,,J,jardins,,,765.00,3.1954080,47.1536070,0000A
2021-949722,2021-07-29,2,Vente,100000.00,,,"LA DOUE",B043,58130,58231,Saint-Aubin-les-Forges,58,,,582310000A0847,,,,,,,,,,,,,0,,,,,S,sols,,,147.00,3.1953430,47.1540300,0000A
2021-949722,2021-07-29,2,Vente,100000.00,,,"LA DOUE",B043,58130,58231,Saint-Aubin-les-Forges,58,,,582310000A0850,,,,,,,,,,,,,0,,,,,S,sols,,,2335.00,3.1955600,47.1538550,0000A
2021-949723,2021-07-30,1,Vente,65000.00,10,,"AV DE LA GARE",0300,58250,58118,Fours,58,,,581180000B0077,,,,,,,,,,,,,0,2,Appartement,41.00,1,S,sols,,,775.00,3.7221290,46.8178850,0000B
2021-949723,2021-07-30,1,Vente,65000.00,10,,"AV DE LA GARE",0300,58250,58118,Fours,58,,,581180000B0077,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,775.00,3.7221290,46.8178850,0000B
2021-949723,2021-07-30,1,Vente,65000.00,10,,"AV DE LA GARE",0300,58250,58118,Fours,58,,,581180000B0077,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,775.00,3.7221290,46.8178850,0000B
2021-949723,2021-07-30,1,Vente,65000.00,10,,"AV DE LA GARE",0300,58250,58118,Fours,58,,,581180000B0077,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,775.00,3.7221290,46.8178850,0000B
2021-949723,2021-07-30,1,Vente,65000.00,10,,"AV DE LA GARE",0300,58250,58118,Fours,58,,,581180000B0077,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,775.00,3.7221290,46.8178850,0000B
2021-949723,2021-07-30,1,Vente,65000.00,10,,"AV DE LA GARE",0300,58250,58118,Fours,58,,,581180000B0077,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,775.00,3.7221290,46.8178850,0000B
2021-949723,2021-07-30,1,Vente,65000.00,10,,"AV DE LA GARE",0300,58250,58118,Fours,58,,,581180000B0077,,,,,,,,,,,,,0,2,Appartement,59.00,3,S,sols,,,775.00,3.7221290,46.8178850,0000B
2021-949723,2021-07-30,1,Vente,65000.00,10,,"AV DE LA GARE",0300,58250,58118,Fours,58,,,581180000B0077,,,,,,,,,,,,,0,2,Appartement,52.00,3,S,sols,,,775.00,3.7221290,46.8178850,0000B
2021-949723,2021-07-30,1,Vente,65000.00,12,,"AV DE LA GARE",0300,58250,58118,Fours,58,,,581180000B0078,,,,,,,,,,,,,0,,,,,LB,"landes boisées",,,10.00,3.7220650,46.8179900,0000B
2021-949723,2021-07-30,1,Vente,65000.00,14,,"AV DE LA GARE",0300,58250,58118,Fours,58,,,581180000B0079,,,,,,,,,,,,,0,,,,,J,jardins,,,750.00,3.7224920,46.8178540,0000B
2021-949724,2021-07-27,1,Vente,170000.00,9002,,"RUE DES BLEUETS",0290,58400,58059,"La Charité-sur-Loire",58,,,58059000AD0127,,,,,,,,,,,,,0,1,Maison,133.00,5,S,sols,,,962.00,3.0197810,47.1890550,000AD
2021-949725,2021-07-29,1,Vente,22000.00,189,,"LA DOUE",B043,58130,58231,Saint-Aubin-les-Forges,58,,,582310000A0849,,,,,,,,,,,,,0,1,Maison,68.00,3,S,sols,,,728.00,3.1959560,47.1540450,0000A
2021-949726,2021-08-10,1,Vente,65000.00,,,"LA COUMME",B069,58460,58085,Corvol-l'Orgueilleux,58,,,58085000ZC0003,,,,,,,,,,,,,0,,,,,T,terres,,,3010.00,3.3580710,47.4350080,000ZC
2021-949726,2021-08-10,1,Vente,65000.00,,,"LES BAUDIONS",B003,58460,58085,Corvol-l'Orgueilleux,58,,,58085000ZC0067,,,,,,,,,,,,,0,,,,,S,sols,,,137.00,3.3575470,47.4353190,000ZC
2021-949726,2021-08-10,1,Vente,65000.00,,,"LES BAUDIONS",B003,58460,58085,Corvol-l'Orgueilleux,58,,,58085000ZC0068,,,,,,,,,,,,,0,,,,,S,sols,,,29.00,3.3574850,47.4352140,000ZC
2021-949726,2021-08-10,1,Vente,65000.00,,,"LA COUMME",B069,58460,58085,Corvol-l'Orgueilleux,58,,,58085000ZC0069,,,,,,,,,,,,,0,,,,,S,sols,,,8.00,3.3574880,47.4351760,000ZC
2021-949726,2021-08-10,1,Vente,65000.00,4,,"HAM LES BAUDIONS",A005,58460,58085,Corvol-l'Orgueilleux,58,,,58085000ZC0070,,,,,,,,,,,,,0,1,Maison,77.00,2,S,sols,,,307.00,3.3573550,47.4352730,000ZC
2021-949726,2021-08-10,1,Vente,65000.00,,,"LES BAUDIONS",B003,58460,58085,Corvol-l'Orgueilleux,58,,,58085000ZC0072,,,,,,,,,,,,,0,,,,,S,sols,,,45.00,3.3572710,47.4351890,000ZC
2021-949726,2021-08-10,1,Vente,65000.00,,,"LES BAUDIONS",B003,58460,58085,Corvol-l'Orgueilleux,58,,,58085000ZC0073,,,,,,,,,,,,,0,,,,,S,sols,,,282.00,3.3572960,47.4351500,000ZC
2021-949726,2021-08-10,1,Vente,65000.00,,,"LES BAUDIONS",B003,58460,58085,Corvol-l'Orgueilleux,58,,,58085000ZC0089,,,,,,,,,,,,,0,,,,,T,terres,,,391.00,3.3575330,47.4353780,000ZC
2021-949726,2021-08-10,1,Vente,65000.00,,,"LES BAUDIONS",B003,58460,58085,Corvol-l'Orgueilleux,58,,,58085000ZC0090,,,,,,,,,,,,,0,,,,,S,sols,,,84.00,3.3572290,47.4353280,000ZC
2021-949726,2021-08-10,1,Vente,65000.00,,,"LA COUMME",B069,58460,58085,Corvol-l'Orgueilleux,58,,,58085000ZC0110,,,,,,,,,,,,,0,,,,,VE,vergers,,,2457.00,3.3578000,47.4348920,000ZC
2021-949727,2021-08-07,1,Vente,81000.00,8,,"RUE DE CARROUGE",0050,58190,58154,"La Maison-Dieu",58,,,581540000B1208,,,,,,,,,,,,,0,1,Maison,74.00,3,S,sols,,,247.00,3.6458230,47.4136890,0000B
2021-949728,2021-07-27,1,Vente,80500.00,,,"LES REGIES",B030,58190,58170,Monceaux-le-Comte,58,,,581700000A0158,,,,,,,,,,,,,0,,,,,P,prés,,,50735.00,3.6731190,47.3290890,0000A
2021-949728,2021-07-27,1,Vente,80500.00,,,"LES REGIES",B030,58190,58170,Monceaux-le-Comte,58,,,581700000A0160,,,,,,,,,,,,,0,,,,,P,prés,,,2130.00,3.6718850,47.3300330,0000A
2021-949728,2021-07-27,1,Vente,80500.00,,,"LES REGIES",B030,58190,58170,Monceaux-le-Comte,58,,,581700000A0161,,,,,,,,,,,,,0,,,,,P,prés,,,3490.00,3.6719540,47.3303330,0000A
2021-949728,2021-07-27,1,Vente,80500.00,,,"LES REGIES",B030,58190,58170,Monceaux-le-Comte,58,,,581700000A0162,,,,,,,,,,,,,0,,,,,P,prés,,,2600.00,3.6718260,47.3305940,0000A
2021-949728,2021-07-27,1,Vente,80500.00,,,"LES REGIES",B030,58190,58170,Monceaux-le-Comte,58,,,581700000A0163,,,,,,,,,,,,,0,,,,,P,prés,,,4080.00,3.6716520,47.3307880,0000A
2021-949728,2021-07-27,1,Vente,80500.00,,,"LES REGIES",B030,58190,58170,Monceaux-le-Comte,58,,,581700000A0167,,,,,,,,,,,,,0,,,,,P,prés,,,2140.00,3.6662920,47.3276860,0000A
2021-949728,2021-07-27,1,Vente,80500.00,,,"LES REGIES",B030,58190,58170,Monceaux-le-Comte,58,,,581700000A0667,,,,,,,,,,,,,0,,,,,P,prés,,,50530.00,3.6677690,47.3290990,0000A
2021-949728,2021-07-27,1,Vente,80500.00,,,"LES REGIES",B030,58190,58170,Monceaux-le-Comte,58,,,581700000A0667,,,,,,,,,,,,,0,,,,,P,prés,,,50529.00,3.6677690,47.3290990,0000A
2021-949729,2021-07-31,1,Vente,62500.00,526,,"LE BOURG",B009,58500,58011,Armes,58,,,580110000A0627,,,,,,,,,,,,,0,1,Maison,88.00,3,S,sols,,,120.00,3.5492320,47.4585370,0000A
2021-949729,2021-07-31,1,Vente,62500.00,526,,"LE BOURG",B009,58500,58011,Armes,58,,,580110000A0627,,,,,,,,,,,,,0,1,Maison,88.00,3,T,terres,,,240.00,3.5492320,47.4585370,0000A
2021-949729,2021-07-31,1,Vente,62500.00,526,,"LE BOURG",B009,58500,58011,Armes,58,,,580110000A0627,,,,,,,,,,,,,0,1,Maison,88.00,3,T,terres,,,240.00,3.5492320,47.4585370,0000A
2021-949729,2021-07-31,1,Vente,62500.00,131,,"RTE BUISSONNIERE",0045,58500,58011,Armes,58,,,580110000A0974,,,,,,,,,,,,,0,,,,,S,sols,,,390.00,3.5488870,47.4579400,0000A
2021-949729,2021-07-31,1,Vente,62500.00,,,"RTE BUISSONNIERE",0045,58500,58011,Armes,58,,,580110000A1252,,,,,,,,,,,,,0,,,,,S,sols,,,211.00,3.5490130,47.4580530,0000A
2021-949730,2021-07-19,1,Vente,43600.00,34,,"RUE SAINT JACQUES",1970,58400,58059,"La Charité-sur-Loire",58,,,58059000AX0522,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,108.00,3.0207730,47.1756290,000AX
2021-949730,2021-07-19,1,Vente,43600.00,34,,"RUE SAINT JACQUES",1970,58400,58059,"La Charité-sur-Loire",58,,,58059000AX0522,,,,,,,,,,,,,0,1,Maison,75.00,3,S,sols,,,108.00,3.0207730,47.1756290,000AX
2021-949731,2021-08-05,1,Vente,41500.00,6,,"QUAI DES JEUX",1660,58500,58079,Clamecy,58,,,58079000BN0135,,,,,,,,,,,,,0,1,Maison,71.00,4,S,sols,,,61.00,3.5219480,47.4582670,000BN
2021-949731,2021-08-05,1,Vente,41500.00,5,,"QUAI DES JEUX",1660,58500,58079,Clamecy,58,,,58079000BN0136,,,,,,,,,,,,,0,,,,,S,sols,,,45.00,3.5219770,47.4582970,000BN
2021-949731,2021-08-05,1,Vente,41500.00,5,T,"QUAI DES JEUX",1660,58500,58079,Clamecy,58,,,58079000BN0139,,,,,,,,,,,,,0,1,Maison,30.00,1,S,sols,,,34.00,3.5220420,47.4582660,000BN
2021-949731,2021-08-05,1,Vente,41500.00,5,,"QUAI DES JEUX",1660,58500,58079,Clamecy,58,,,58079000BN0140,,,,,,,,,,,,,0,,,,,S,sols,,,80.00,3.5220770,47.4581950,000BN
2021-949732,2021-08-06,1,Vente,6000.00,,,"LE BOURG",B012,58260,58297,Trois-Vèvres,58,,,582970000A0330,,,,,,,,,,,,,0,,,,,J,jardins,,,629.00,3.4199050,46.9113720,0000A
2021-949732,2021-08-06,1,Vente,6000.00,9,,"RTE DE LA MACHINE",0010,58260,58297,Trois-Vèvres,58,,,582970000A0331,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,223.00,3.4198080,46.9112480,0000A
